Order ID,Order Date,CustomerName,Division,City
B-26055,3/10/2024,Nadia,Rangpur,Thakurgaon
B-25993,2/3/2024,Abdullah,Chattogram,Cox's Bazar
B-25973,1/24/2024,Rashid,Dhaka,Savar
B-25923,12/27/2024,Khadija,Sylhet,Habiganj
B-25757,8/21/2024,Hasan,Dhaka,Motijheel
B-25967,1/21/2024,Suleman,Mymensingh,Mymensingh
B-25955,1/16/2024,Junaid,Rangpur,Thakurgaon
B-26093,3/27/2024,Samiya,Rangpur,Dinajpur
B-25798,10/1/2024,Abdullah,Dhaka,Gazipur
B-25602,4/1/2024,Zainab,Rangpur,Thakurgaon
B-25858,11/13/2024,Yusuf,Khulna,Jessore
B-25969,1/21/2024,Hussain,Khulna,Khulna
B-26099,3/30/2024,Rashid,Rangpur,Dinajpur
B-25997,2/4/2024,Ibrahim,Rangpur,Thakurgaon
B-25881,11/25/2024,Tariq,Sylhet,Sunamganj
B-25761,8/25/2024,Junaid,Rajshahi,Pabna
B-25887,12/1/2024,Yusuf,Sylhet,Habiganj
B-25823,10/18/2024,Rashid,Chattogram,Khagrachari
B-25853,11/8/2024,Maryam,Khulna,Khulna
B-25862,11/15/2024,Ali,Mymensingh,Jamalpur
B-25830,10/26/2024,Hussain,Dhaka,Motijheel
B-25786,9/19/2024,Maryam,Chattogram,Bandarban
B-25686,6/11/2024,Nadia,Sylhet,Habiganj
B-26022,2/18/2024,Ayesha,Chattogram,Cox's Bazar
B-26003,2/8/2024,Maryam,Rajshahi,Rajshahi
B-25755,8/19/2024,Omar,Mymensingh,Netrokona
B-25902,12/10/2024,Nadia,Rangpur,Dinajpur
B-25935,1/4/2024,Zainab,Khulna,Kushtia
B-25797,9/30/2024,Fatima,Rangpur,Rangpur
B-25639,4/27/2024,Khadija,Chattogram,Rangamati
B-25681,6/4/2024,Khadija,Rajshahi,Bogra
B-25909,12/13/2024,Maryam,Barishal,Patuakhali
B-25910,12/14/2024,Nadia,Mymensingh,Sherpur
B-25950,1/13/2024,Hussain,Khulna,Jessore
B-25613,4/12/2024,Ayesha,Sylhet,Sylhet
B-25919,12/23/2024,Ali,Dhaka,Uttara
B-25768,9/1/2024,Ayesha,Dhaka,Gazipur
B-25629,4/24/2024,Yusuf,Rajshahi,Natore
B-25729,7/22/2024,Hasan,Dhaka,Dhaka
B-25943,1/9/2024,Omar,Rangpur,Thakurgaon
B-25842,11/2/2024,Amina,Sylhet,Sunamganj
B-26073,3/21/2024,Zainab,Rangpur,Thakurgaon
B-25778,9/11/2024,Suleman,Khulna,Satkhira
B-25717,7/12/2024,Suleman,Rangpur,Rangpur
B-26085,3/26/2024,Rashid,Chattogram,Cox's Bazar
B-26048,3/4/2024,Suleman,Rangpur,Rangpur
B-25793,9/24/2024,Maryam,Sylhet,Habiganj
B-25656,5/11/2024,Maryam,Dhaka,Savar
B-25608,4/8/2024,Omar,Mymensingh,Mymensingh
B-25752,8/14/2024,Hussain,Khulna,Kushtia
B-25779,9/12/2024,Omar,Dhaka,Uttara
B-25603,4/3/2024,Fatima,Barishal,Patuakhali
B-26051,3/7/2024,Bilal,Khulna,Jessore
B-25653,5/8/2024,Samiya,Khulna,Satkhira
B-25855,11/8/2024,Khadija,Mymensingh,Mymensingh
B-25762,8/26/2024,Ali,Mymensingh,Jamalpur
B-25995,2/4/2024,Samiya,Chattogram,Cox's Bazar
B-25929,1/2/2024,Hasan,Mymensingh,Jamalpur
B-26006,2/9/2024,Ayesha,Barishal,Jhalokathi
B-25697,6/22/2024,Nadia,Mymensingh,Mymensingh
B-25836,10/29/2024,Zainab,Khulna,Khulna
B-25601,4/1/2024,Fatima,Barishal,Patuakhali
B-25873,11/23/2024,Ayesha,Barishal,Patuakhali
B-26028,2/20/2024,Maryam,Chattogram,Cox's Bazar
B-25964,1/20/2024,Nadia,Dhaka,Motijheel
B-25676,6/1/2024,Ayesha,Dhaka,Dhaka
B-25839,10/30/2024,Suleman,Dhaka,Motijheel
B-25894,12/4/2024,Maryam,Barishal,Patuakhali
B-25925,12/29/2024,Fatima,Mymensingh,Sherpur
B-25953,1/14/2024,Nadia,Khulna,Khulna
B-25772,9/2/2024,Suleman,Rangpur,Kurigram
B-25957,1/18/2024,Samiya,Rajshahi,Bogra
B-25730,7/22/2024,Rashid,Dhaka,Savar
B-25877,11/24/2024,Suleman,Chattogram,Rangamati
B-26067,3/16/2024,Hussain,Chattogram,Khagrachari
B-25810,10/10/2024,Rashid,Rangpur,Rangpur
B-25868,11/18/2024,Rashid,Rangpur,Thakurgaon
B-26023,2/19/2024,Junaid,Barishal,Barishal
B-25626,4/23/2024,Fatima,Barishal,Patuakhali
B-25937,1/5/2024,Ali,Chattogram,Rangamati
B-25610,4/9/2024,Omar,Chattogram,Bandarban
B-25777,9/10/2024,Amina,Sylhet,Sylhet
B-25738,8/2/2024,Hasan,Sylhet,Sunamganj
B-25978,1/27/2024,Nadia,Mymensingh,Mymensingh
B-25643,4/29/2024,Abdullah,Barishal,Barishal
B-25728,7/22/2024,Amina,Rajshahi,Natore
B-25749,8/13/2024,Khadija,Barishal,Bhola
B-25667,5/23/2024,Ali,Khulna,Kushtia
B-25657,5/13/2024,Rashid,Mymensingh,Netrokona
B-25753,8/17/2024,Fatima,Sylhet,Sylhet
B-26061,3/14/2024,Khadija,Chattogram,Chattogram
B-25838,10/29/2024,Tariq,Chattogram,Rangamati
B-25702,6/27/2024,Ibrahim,Rangpur,Rangpur
B-25952,1/13/2024,Fatima,Mymensingh,Sherpur
B-25666,5/22/2024,Hasan,Barishal,Barishal
B-25675,5/31/2024,Nadia,Rajshahi,Pabna
B-25650,5/6/2024,Nadia,Khulna,Jessore
B-25986,1/31/2024,Ayesha,Mymensingh,Jamalpur
B-25850,11/5/2024,Fatima,Barishal,Bhola
B-25898,12/7/2024,Bilal,Barishal,Barguna
B-25813,10/10/2024,Nadia,Dhaka,Narayanganj
B-25825,10/21/2024,Amina,Rangpur,Gaibandha
B-25954,1/14/2024,Amina,Chattogram,Chattogram
B-25696,6/21/2024,Amina,Khulna,Khulna
B-25638,4/26/2024,Bilal,Barishal,Bhola
B-25747,8/11/2024,Nadia,Rangpur,Thakurgaon
B-25904,12/10/2024,Zainab,Rangpur,Rangpur
B-25852,11/7/2024,Ibrahim,Barishal,Patuakhali
B-25981,1/28/2024,Ibrahim,Chattogram,Khagrachari
B-25899,12/8/2024,Samiya,Chattogram,Chattogram
B-25870,11/20/2024,Omar,Sylhet,Moulvibazar
B-26040,2/26/2024,Bilal,Chattogram,Chattogram
B-25671,5/27/2024,Ali,Barishal,Bhola
B-26100,3/31/2024,Abdullah,Barishal,Barishal
B-25651,5/7/2024,Hussain,Rajshahi,Natore
B-25968,1/21/2024,Nadia,Barishal,Barishal
B-26019,2/15/2024,Amina,Chattogram,Khagrachari
B-25664,5/20/2024,Abdullah,Dhaka,Motijheel
B-26033,2/22/2024,Samiya,Dhaka,Dhaka
B-26052,3/8/2024,Hussain,Rangpur,Kurigram
B-25999,2/5/2024,Suleman,Sylhet,Sunamganj
B-25781,9/14/2024,Amina,Barishal,Barguna
B-25764,8/28/2024,Ali,Khulna,Satkhira
B-25803,10/5/2024,Ali,Barishal,Barishal
B-25945,1/11/2024,Zainab,Khulna,Satkhira
B-26086,3/26/2024,Yusuf,Rangpur,Dinajpur
B-25845,11/3/2024,Khadija,Sylhet,Sunamganj
B-25817,10/13/2024,Ayesha,Mymensingh,Sherpur
B-25951,1/13/2024,Tariq,Mymensingh,Mymensingh
B-25970,1/22/2024,Fatima,Barishal,Bhola
B-25878,11/24/2024,Omar,Rangpur,Gaibandha
B-26057,3/10/2024,Amina,Barishal,Patuakhali
B-25885,11/28/2024,Junaid,Chattogram,Cox's Bazar
B-25897,12/6/2024,Samiya,Mymensingh,Mymensingh
B-25756,8/20/2024,Samiya,Mymensingh,Jamalpur
B-25859,11/14/2024,Rashid,Sylhet,Sylhet
B-25691,6/16/2024,Nadia,Rajshahi,Pabna
B-25633,4/26/2024,Zainab,Rangpur,Rangpur
B-25708,7/1/2024,Junaid,Rangpur,Kurigram
B-25831,10/27/2024,Zainab,Sylhet,Moulvibazar
B-25856,11/10/2024,Junaid,Dhaka,Narayanganj
B-25893,12/4/2024,Ayesha,Rajshahi,Natore
B-25959,1/18/2024,Tariq,Rangpur,Thakurgaon
B-26000,2/6/2024,Hussain,Mymensingh,Sherpur
B-26097,3/28/2024,Hasan,Rangpur,Gaibandha
B-25745,8/9/2024,Suleman,Rajshahi,Rajshahi
B-25974,1/25/2024,Abdullah,Rangpur,Rangpur
B-25670,5/25/2024,Hussain,Khulna,Bagerhat
B-25848,11/3/2024,Abdullah,Sylhet,Sylhet
B-25888,12/2/2024,Suleman,Mymensingh,Mymensingh
B-25942,1/8/2024,Fatima,Chattogram,Cox's Bazar
B-25847,11/3/2024,Omar,Dhaka,Savar
B-25636,4/26/2024,Khadija,Khulna,Satkhira
B-25826,10/22/2024,Tariq,Sylhet,Habiganj
B-26081,3/22/2024,Ayesha,Sylhet,Habiganj
B-25625,4/23/2024,Abdullah,Chattogram,Cox's Bazar
B-25802,10/5/2024,Rashid,Rajshahi,Rajshahi
B-25693,6/18/2024,Ayesha,Mymensingh,Mymensingh
B-25796,9/24/2024,Omar,Dhaka,Narayanganj
B-25806,10/6/2024,Ayesha,Mymensingh,Jamalpur
B-25710,7/5/2024,Ayesha,Mymensingh,Mymensingh
B-25669,5/25/2024,Junaid,Chattogram,Khagrachari
B-25857,11/10/2024,Hussain,Dhaka,Gazipur
B-25785,9/15/2024,Ali,Dhaka,Narayanganj
B-25930,1/3/2024,Hasan,Chattogram,Rangamati
B-26053,3/9/2024,Tariq,Mymensingh,Jamalpur
B-26070,3/18/2024,Khadija,Chattogram,Cox's Bazar
B-25791,9/24/2024,Hussain,Dhaka,Narayanganj
B-25983,1/30/2024,Maryam,Chattogram,Rangamati
B-25979,1/27/2024,Khadija,Barishal,Bhola
B-26054,3/10/2024,Tariq,Chattogram,Cox's Bazar
B-26078,3/22/2024,Abdullah,Dhaka,Motijheel
B-25787,9/20/2024,Hasan,Khulna,Satkhira
B-25682,6/7/2024,Amina,Sylhet,Moulvibazar
B-25962,1/19/2024,Zainab,Dhaka,Motijheel
B-25750,8/14/2024,Ibrahim,Mymensingh,Sherpur
B-25828,10/24/2024,Zainab,Dhaka,Dhaka
B-25622,4/22/2024,Fatima,Rajshahi,Naogaon
B-25751,8/14/2024,Abdullah,Barishal,Jhalokathi
B-25685,6/10/2024,Bilal,Barishal,Barishal
B-26010,2/11/2024,Fatima,Khulna,Jessore
B-26035,2/23/2024,Yusuf,Barishal,Barishal
B-25698,6/23/2024,Bilal,Khulna,Jessore
B-25966,1/21/2024,Rashid,Rangpur,Thakurgaon
B-25832,10/28/2024,Maryam,Chattogram,Chattogram
B-25743,8/7/2024,Yusuf,Khulna,Kushtia
B-25886,11/28/2024,Fatima,Dhaka,Motijheel
B-25975,1/25/2024,Fatima,Dhaka,Savar
B-26098,3/29/2024,Suleman,Sylhet,Moulvibazar
B-25614,4/13/2024,Tariq,Dhaka,Narayanganj
B-25726,7/21/2024,Ayesha,Dhaka,Savar
B-26050,3/6/2024,Hasan,Rajshahi,Bogra
B-25609,4/9/2024,Samiya,Rangpur,Dinajpur
B-25741,8/3/2024,Omar,Rangpur,Gaibandha
B-25956,1/17/2024,Rashid,Rangpur,Kurigram
B-25689,6/14/2024,Ayesha,Sylhet,Moulvibazar
B-25939,1/5/2024,Junaid,Rangpur,Thakurgaon
B-25890,12/4/2024,Bilal,Rajshahi,Rajshahi
B-25814,10/10/2024,Yusuf,Rajshahi,Rajshahi
B-25718,7/12/2024,Rashid,Chattogram,Chattogram
B-25914,12/18/2024,Omar,Barishal,Jhalokathi
B-25903,12/10/2024,Rashid,Mymensingh,Jamalpur
B-26096,3/28/2024,Ali,Chattogram,Bandarban
B-25654,5/10/2024,Hasan,Dhaka,Savar
B-26076,3/21/2024,Tariq,Mymensingh,Sherpur
B-25961,1/18/2024,Omar,Dhaka,Dhaka
B-25854,11/8/2024,Nadia,Rangpur,Thakurgaon
B-25642,4/28/2024,Bilal,Mymensingh,Sherpur
B-25683,6/8/2024,Rashid,Barishal,Bhola
B-26016,2/14/2024,Samiya,Dhaka,Motijheel
B-26034,2/23/2024,Ayesha,Mymensingh,Jamalpur
B-26056,3/10/2024,Hussain,Mymensingh,Sherpur
B-25819,10/15/2024,Yusuf,Barishal,Patuakhali
B-25715,7/10/2024,Yusuf,Chattogram,Khagrachari
B-25933,1/4/2024,Yusuf,Chattogram,Cox's Bazar
B-26014,2/13/2024,Hussain,Rangpur,Rangpur
B-25655,5/11/2024,Maryam,Rajshahi,Pabna
B-25816,10/12/2024,Junaid,Rajshahi,Natore
B-25634,4/26/2024,Bilal,Dhaka,Savar
B-25895,12/4/2024,Nadia,Mymensingh,Jamalpur
B-25687,6/11/2024,Tariq,Mymensingh,Mymensingh
B-25662,5/17/2024,Maryam,Rangpur,Kurigram
B-25635,4/26/2024,Bilal,Mymensingh,Jamalpur
B-26060,3/13/2024,Fatima,Chattogram,Chattogram
B-26045,3/3/2024,Hussain,Barishal,Patuakhali
B-25770,9/2/2024,Tariq,Sylhet,Habiganj
B-25744,8/8/2024,Nadia,Khulna,Kushtia
B-25618,4/18/2024,Maryam,Chattogram,Cox's Bazar
B-25958,1/18/2024,Yusuf,Mymensingh,Mymensingh
B-25769,9/2/2024,Khadija,Barishal,Barguna
B-25619,4/18/2024,Omar,Rangpur,Dinajpur
B-25688,6/11/2024,Ibrahim,Barishal,Jhalokathi
B-25829,10/25/2024,Tariq,Dhaka,Uttara
B-26036,2/23/2024,Ibrahim,Mymensingh,Jamalpur
B-25714,7/9/2024,Tariq,Chattogram,Chattogram
B-25989,2/1/2024,Hussain,Dhaka,Motijheel
B-25849,11/4/2024,Omar,Rangpur,Thakurgaon
B-25851,11/6/2024,Maryam,Rangpur,Dinajpur
B-25782,9/15/2024,Ibrahim,Barishal,Barguna
B-25621,4/20/2024,Maryam,Chattogram,Bandarban
B-25996,2/4/2024,Amina,Dhaka,Dhaka
B-25678,6/3/2024,Maryam,Sylhet,Sylhet
B-25727,7/22/2024,Tariq,Dhaka,Motijheel
B-26018,2/14/2024,Abdullah,Dhaka,Motijheel
B-25760,8/24/2024,Hussain,Chattogram,Khagrachari
B-25804,10/5/2024,Nadia,Rajshahi,Naogaon
B-25754,8/18/2024,Samiya,Rajshahi,Naogaon
B-26020,2/16/2024,Fatima,Rajshahi,Naogaon
B-25640,4/27/2024,Bilal,Khulna,Jessore
