Order ID,Order Date,CustomerName,Division,City
B-25789,9/22/2024,Tariq,Barishal,Barguna
B-26072,3/20/2024,Bilal,Chattogram,Cox's Bazar
B-26007,2/9/2024,Bilal,Khulna,Satkhira
B-26087,3/26/2024,Amina,Chattogram,Rangamati
B-25617,4/17/2024,Tariq,Rangpur,Gaibandha
B-25984,1/30/2024,Tariq,Barishal,Barguna
B-25767,8/31/2024,Ibrahim,Mymensingh,Sherpur
B-25987,1/31/2024,Amina,Dhaka,Motijheel
B-25840,10/31/2024,Ayesha,Dhaka,Gazipur
B-25663,5/19/2024,Maryam,Mymensingh,Jamalpur
B-26030,2/21/2024,Khadija,Sylhet,Habiganj
B-25947,1/13/2024,Amina,Rajshahi,Bogra
B-25896,12/5/2024,Nadia,Barishal,Bhola
B-26009,2/10/2024,Abdullah,Khulna,Kushtia
B-25876,11/24/2024,Samiya,Dhaka,Dhaka
B-25915,12/19/2024,Nadia,Rajshahi,Natore
B-25795,9/24/2024,Khadija,Rangpur,Gaibandha
B-26002,2/8/2024,Omar,Rajshahi,Bogra
B-25645,5/1/2024,Bilal,Chattogram,Chattogram
B-25837,10/29/2024,Maryam,Barishal,Patuakhali
B-25612,4/12/2024,Junaid,Mymensingh,Jamalpur
B-25812,10/10/2024,Ayesha,Rangpur,Rangpur
B-25843,11/3/2024,Hasan,Mymensingh,Jamalpur
B-26026,2/19/2024,Khadija,Barishal,Bhola
B-25773,9/6/2024,Samiya,Rangpur,Dinajpur
B-25875,11/24/2024,Khadija,Rangpur,Gaibandha
B-25660,5/16/2024,Abdullah,Sylhet,Sylhet
B-25918,12/22/2024,Rashid,Rajshahi,Bogra
B-25971,1/22/2024,Hussain,Rajshahi,Rajshahi
B-26063,3/15/2024,Hussain,Chattogram,Chattogram
B-25867,11/17/2024,Bilal,Barishal,Barguna
B-25703,6/28/2024,Zainab,Barishal,Patuakhali
B-25661,5/17/2024,Junaid,Rajshahi,Natore
B-25748,8/12/2024,Tariq,Dhaka,Gazipur
B-25766,8/30/2024,Nadia,Barishal,Jhalokathi
B-25861,11/15/2024,Samiya,Rajshahi,Rajshahi
B-26058,3/11/2024,Tariq,Mymensingh,Netrokona
B-25808,10/8/2024,Hussain,Mymensingh,Jamalpur
B-25900,12/9/2024,Samiya,Rajshahi,Naogaon
B-26084,3/25/2024,Ibrahim,Rajshahi,Pabna
B-25652,5/8/2024,Zainab,Sylhet,Sylhet
B-26008,2/9/2024,Bilal,Khulna,Satkhira
B-25799,10/1/2024,Suleman,Mymensingh,Netrokona
B-25927,12/31/2024,Omar,Barishal,Barguna
B-25985,1/31/2024,Khadija,Barishal,Bhola
B-25994,2/3/2024,Omar,Chattogram,Bandarban
B-25620,4/20/2024,Rashid,Sylhet,Sunamganj
B-25712,7/7/2024,Hussain,Khulna,Kushtia
B-25976,1/25/2024,Hasan,Khulna,Satkhira
B-26068,3/16/2024,Hussain,Rajshahi,Bogra
B-25721,7/16/2024,Bilal,Khulna,Kushtia
B-25863,11/15/2024,Ali,Barishal,Patuakhali
B-25991,2/3/2024,Ibrahim,Sylhet,Habiganj
B-25737,8/1/2024,Maryam,Rajshahi,Natore
B-26043,3/1/2024,Samiya,Chattogram,Cox's Bazar
B-25977,1/27/2024,Samiya,Khulna,Khulna
B-25908,12/12/2024,Rashid,Barishal,Jhalokathi
B-25941,1/7/2024,Maryam,Barishal,Barguna
B-25794,9/24/2024,Hasan,Khulna,Khulna
B-26041,2/27/2024,Amina,Rajshahi,Bogra
B-25695,6/18/2024,Hasan,Rangpur,Kurigram
B-25960,1/18/2024,Ayesha,Dhaka,Uttara
B-26037,2/23/2024,Suleman,Mymensingh,Mymensingh
B-25921,12/25/2024,Omar,Mymensingh,Jamalpur
B-25944,1/10/2024,Rashid,Sylhet,Habiganj
B-25724,7/19/2024,Yusuf,Rajshahi,Bogra
B-26024,2/19/2024,Fatima,Mymensingh,Sherpur
B-25694,6/18/2024,Zainab,Sylhet,Sunamganj
B-25665,5/21/2024,Khadija,Dhaka,Savar
B-26004,2/8/2024,Amina,Rangpur,Dinajpur
B-25611,4/11/2024,Khadija,Khulna,Khulna
B-25901,12/10/2024,Omar,Chattogram,Khagrachari
B-25623,4/22/2024,Hussain,Sylhet,Habiganj
B-25713,7/8/2024,Rashid,Rangpur,Gaibandha
B-26091,3/27/2024,Hussain,Chattogram,Chattogram
B-25604,4/3/2024,Hasan,Barishal,Bhola
B-25827,10/23/2024,Abdullah,Dhaka,Dhaka
B-25835,10/29/2024,Amina,Dhaka,Gazipur
B-26025,2/19/2024,Samiya,Mymensingh,Sherpur
B-25809,10/9/2024,Bilal,Barishal,Jhalokathi
B-25905,12/11/2024,Khadija,Dhaka,Narayanganj
B-25948,1/13/2024,Omar,Sylhet,Sunamganj
B-26094,3/27/2024,Tariq,Rajshahi,Naogaon
B-25949,1/13/2024,Hussain,Khulna,Kushtia
B-26001,2/7/2024,Ali,Barishal,Jhalokathi
B-25771,9/2/2024,Rashid,Mymensingh,Mymensingh
B-25659,5/15/2024,Yusuf,Mymensingh,Sherpur
B-25924,12/28/2024,Amina,Chattogram,Cox's Bazar
B-25883,11/27/2024,Amina,Sylhet,Sunamganj
B-25946,1/12/2024,Suleman,Barishal,Barishal
B-26065,3/16/2024,Suleman,Khulna,Kushtia
B-26083,3/24/2024,Ayesha,Chattogram,Rangamati
B-25725,7/20/2024,Fatima,Dhaka,Dhaka
B-25630,4/24/2024,Nadia,Chattogram,Chattogram
B-25673,5/28/2024,Rashid,Rajshahi,Bogra
B-25692,6/17/2024,Fatima,Rajshahi,Naogaon
B-25992,2/3/2024,Bilal,Barishal,Bhola
B-25765,8/29/2024,Abdullah,Sylhet,Sunamganj
B-25892,12/4/2024,Samiya,Chattogram,Cox's Bazar
B-26089,3/26/2024,Fatima,Rangpur,Dinajpur
B-25780,9/13/2024,Fatima,Mymensingh,Sherpur
B-25684,6/9/2024,Yusuf,Sylhet,Moulvibazar
B-25739,8/3/2024,Suleman,Dhaka,Gazipur
B-25731,7/26/2024,Nadia,Sylhet,Sylhet
B-25648,5/4/2024,Nadia,Mymensingh,Jamalpur
B-26038,2/24/2024,Khadija,Rajshahi,Natore
B-25700,6/25/2024,Abdullah,Sylhet,Sylhet
B-26015,2/14/2024,Hussain,Chattogram,Rangamati
B-25704,6/29/2024,Rashid,Khulna,Satkhira
B-25811,10/10/2024,Bilal,Rajshahi,Natore
B-25821,10/16/2024,Zainab,Rajshahi,Natore
B-25874,11/24/2024,Bilal,Rajshahi,Rajshahi
B-25668,5/24/2024,Suleman,Dhaka,Motijheel
B-25800,10/1/2024,Hussain,Sylhet,Habiganj
B-25928,1/1/2024,Amina,Khulna,Kushtia
B-26021,2/17/2024,Bilal,Sylhet,Sylhet
B-26064,3/16/2024,Hussain,Rajshahi,Pabna
B-25882,11/26/2024,Zainab,Chattogram,Rangamati
B-25891,12/4/2024,Ayesha,Rangpur,Rangpur
B-25820,10/16/2024,Khadija,Sylhet,Habiganj
B-25889,12/3/2024,Zainab,Mymensingh,Netrokona
B-25871,11/21/2024,Rashid,Rajshahi,Naogaon
B-25637,4/26/2024,Abdullah,Sylhet,Moulvibazar
B-25616,4/15/2024,Amina,Khulna,Bagerhat
B-25972,1/23/2024,Ibrahim,Mymensingh,Mymensingh
B-25805,10/5/2024,Ayesha,Khulna,Bagerhat
B-25860,11/15/2024,Nadia,Rangpur,Kurigram
B-26080,3/22/2024,Junaid,Mymensingh,Jamalpur
B-25807,10/7/2024,Rashid,Barishal,Patuakhali
B-25734,7/29/2024,Khadija,Chattogram,Bandarban
B-25880,11/24/2024,Amina,Rangpur,Gaibandha
B-25934,1/4/2024,Ibrahim,Dhaka,Motijheel
B-25913,12/17/2024,Fatima,Mymensingh,Netrokona
B-25912,12/16/2024,Bilal,Khulna,Jessore
B-25824,10/20/2024,Khadija,Dhaka,Gazipur
B-25711,7/6/2024,Nadia,Mymensingh,Netrokona
B-25864,11/15/2024,Nadia,Barishal,Jhalokathi
B-25917,12/21/2024,Ibrahim,Rajshahi,Rajshahi
B-26049,3/5/2024,Samiya,Mymensingh,Jamalpur
B-25920,12/24/2024,Fatima,Dhaka,Dhaka
B-25699,6/24/2024,Yusuf,Dhaka,Gazipur
B-25735,7/30/2024,Ayesha,Chattogram,Chattogram
B-25701,6/26/2024,Ali,Dhaka,Motijheel
B-26092,3/27/2024,Omar,Dhaka,Narayanganj
B-26082,3/23/2024,Khadija,Rajshahi,Pabna
B-25818,10/14/2024,Fatima,Barishal,Barishal
B-25846,11/3/2024,Hasan,Khulna,Satkhira
B-26011,2/12/2024,Hussain,Barishal,Barishal
B-25631,4/24/2024,Omar,Sylhet,Moulvibazar
B-25606,4/6/2024,Bilal,Dhaka,Narayanganj
B-25746,8/10/2024,Ayesha,Rangpur,Thakurgaon
B-26005,2/8/2024,Fatima,Mymensingh,Netrokona
B-25844,11/3/2024,Bilal,Sylhet,Sunamganj
B-25869,11/19/2024,Fatima,Dhaka,Gazipur
B-26066,3/16/2024,Ayesha,Chattogram,Cox's Bazar
B-25865,11/15/2024,Tariq,Chattogram,Cox's Bazar
B-26039,2/25/2024,Bilal,Chattogram,Chattogram
B-25916,12/20/2024,Omar,Chattogram,Khagrachari
B-26090,3/27/2024,Tariq,Barishal,Patuakhali
B-25988,1/31/2024,Yusuf,Rajshahi,Naogaon
B-25906,12/11/2024,Maryam,Chattogram,Khagrachari
B-26017,2/14/2024,Fatima,Dhaka,Savar
B-25644,4/30/2024,Ali,Mymensingh,Jamalpur
B-25679,6/4/2024,Tariq,Khulna,Bagerhat
B-25723,7/18/2024,Samiya,Rangpur,Dinajpur
B-25605,4/5/2024,Ali,Dhaka,Dhaka
B-25792,9/24/2024,Omar,Khulna,Satkhira
B-25680,6/4/2024,Nadia,Sylhet,Moulvibazar
B-25931,1/4/2024,Ali,Dhaka,Dhaka
B-25932,1/4/2024,Ibrahim,Barishal,Jhalokathi
B-25990,2/2/2024,Zainab,Barishal,Barguna
B-25615,4/15/2024,Khadija,Rangpur,Thakurgaon
B-26031,2/22/2024,Hussain,Dhaka,Uttara
B-25801,10/1/2024,Hussain,Rangpur,Gaibandha
B-25833,10/29/2024,Hussain,Chattogram,Bandarban
B-26077,3/22/2024,Yusuf,Barishal,Jhalokathi
B-25936,1/5/2024,Maryam,Mymensingh,Mymensingh
B-25938,1/5/2024,Tariq,Mymensingh,Sherpur
B-25716,7/11/2024,Fatima,Khulna,Satkhira
B-25740,8/3/2024,Fatima,Chattogram,Chattogram
B-25763,8/27/2024,Suleman,Mymensingh,Mymensingh
B-25872,11/22/2024,Ali,Sylhet,Moulvibazar
B-25879,11/24/2024,Maryam,Mymensingh,Netrokona
B-25926,12/30/2024,Ayesha,Chattogram,Bandarban
B-26074,3/21/2024,Ibrahim,Chattogram,Khagrachari
B-25627,4/23/2024,Hussain,Khulna,Kushtia
B-25940,1/6/2024,Ayesha,Khulna,Bagerhat
B-26047,3/4/2024,Amina,Barishal,Patuakhali
B-26069,3/17/2024,Maryam,Rangpur,Kurigram
B-26027,2/20/2024,Abdullah,Mymensingh,Netrokona
B-25963,1/19/2024,Hussain,Barishal,Jhalokathi
B-25922,12/26/2024,Ali,Khulna,Kushtia
B-25866,11/16/2024,Zainab,Chattogram,Bandarban
B-25607,4/6/2024,Zainab,Rangpur,Dinajpur
B-25775,9/8/2024,Rashid,Barishal,Barguna
B-25998,2/4/2024,Bilal,Mymensingh,Netrokona
B-26062,3/15/2024,Tariq,Chattogram,Chattogram
B-25722,7/17/2024,Amina,Khulna,Kushtia
B-25776,9/9/2024,Khadija,Chattogram,Khagrachari
B-26032,2/22/2024,Maryam,Rajshahi,Naogaon
B-25705,6/30/2024,Tariq,Rangpur,Dinajpur
B-25628,4/24/2024,Tariq,Barishal,Patuakhali
B-25733,7/28/2024,Ayesha,Rajshahi,Natore
B-25647,5/3/2024,Samiya,Barishal,Barishal
B-25790,9/23/2024,Suleman,Khulna,Satkhira
B-25709,7/1/2024,Ayesha,Rajshahi,Naogaon
B-25911,12/15/2024,Zainab,Sylhet,Sylhet
B-25774,9/7/2024,Hussain,Rangpur,Dinajpur
B-26042,2/28/2024,Ayesha,Rangpur,Rangpur
B-25815,10/10/2024,Tariq,Rajshahi,Naogaon
B-25822,10/18/2024,Ibrahim,Rangpur,Dinajpur
B-26075,3/21/2024,Nadia,Rajshahi,Naogaon
B-25783,9/15/2024,Fatima,Khulna,Satkhira
B-26046,3/4/2024,Bilal,Dhaka,Narayanganj
B-25690,6/15/2024,Ibrahim,Mymensingh,Netrokona
B-25706,7/1/2024,Khadija,Barishal,Patuakhali
B-25736,7/31/2024,Tariq,Sylhet,Sylhet
B-25720,7/15/2024,Hussain,Mymensingh,Mymensingh
B-25907,12/11/2024,Amina,Chattogram,Cox's Bazar
B-25719,7/12/2024,Bilal,Sylhet,Habiganj
B-26013,2/13/2024,Khadija,Mymensingh,Jamalpur
B-26044,3/2/2024,Hasan,Sylhet,Sylhet
B-25649,5/5/2024,Ibrahim,Khulna,Bagerhat
B-25658,5/14/2024,Suleman,Barishal,Jhalokathi
B-25672,5/28/2024,Ali,Mymensingh,Netrokona
B-25624,4/22/2024,Omar,Rangpur,Kurigram
B-25884,11/28/2024,Fatima,Khulna,Satkhira
B-25641,4/27/2024,Junaid,Khulna,Kushtia
B-25841,11/1/2024,Hasan,Khulna,Bagerhat
B-25980,1/27/2024,Tariq,Sylhet,Sylhet
B-26012,2/13/2024,Samiya,Sylhet,Sunamganj
B-26029,2/20/2024,Fatima,Khulna,Jessore
B-26071,3/19/2024,Ibrahim,Rajshahi,Rajshahi
B-25646,5/1/2024,Omar,Barishal,Bhola
B-25677,6/2/2024,Omar,Mymensingh,Sherpur
B-25759,8/23/2024,Ayesha,Dhaka,Uttara
B-26059,3/12/2024,Junaid,Rangpur,Dinajpur
B-25632,4/25/2024,Rashid,Mymensingh,Netrokona
B-26079,3/22/2024,Fatima,Rangpur,Thakurgaon
B-25674,5/28/2024,Samiya,Mymensingh,Sherpur
B-25965,1/21/2024,Tariq,Rangpur,Gaibandha
B-25732,7/27/2024,Rashid,Mymensingh,Jamalpur
B-25834,10/29/2024,Omar,Rajshahi,Rajshahi
B-25784,9/15/2024,Bilal,Mymensingh,Mymensingh
B-25982,1/29/2024,Junaid,Barishal,Bhola
B-25788,9/21/2024,Hussain,Chattogram,Cox's Bazar
B-25742,8/3/2024,Suleman,Chattogram,Bandarban
B-26088,3/26/2024,Tariq,Rajshahi,Natore
B-25707,7/1/2024,Maryam,Rajshahi,Naogaon
B-25758,8/22/2024,Ayesha,Mymensingh,Mymensingh
B-26095,3/28/2024,Maryam,Khulna,Kushtia
